"book","chapter","verse","edition","text"
"2Cr","03","11","3.05","εἰ γὰρ τὸ καταργούμενον διὰ δόξης, πολὺ μᾶλλον τὸ μένον ἐν δόξῃ καὶ μὴ καταργουμένον. "
"2Cr","03","12","3.05","[ἔχοντες οὖν τοιαύτην ἐλπίδα, πολλῇ παρρησίᾳ χρώμεθα,]"
"2Cr","03","13","3.05","[καὶ οὐ καθάπερ] Μωϋσῆς ἐτίθει κάλυμμα ἐπὶ τὸ πρόσωπον ἑαυτοῦ πρὸς τὸ μὴ ἀτενίσαι τοὺς υἱοὺς Ἰσραὴλ εἰς τὸ τέλος τοῦ καταργουμένου. "
"2Cr","03","14","3.05","ἀλλ᾽ ἐπωρώθη τὰ νοήματα τοῦ κόσμου. ἄχρι [γὰρ] τῆς σήμερον ἡμέρας τὸ αὐτὸ κάλυμμα [ἐπὶ τῇ ἀναγνώσει τῆς παλαιᾶς διαθήκης μένει, μὴ ἀνακαλυπτόμενον ὅτι ἐν Χριστῷ καταργεῖται]."
"2Cr","03","15","3.05","[ἀλλ᾽ ἕως σήμερον ἡνίκα ἂν ἀναγινώσκηται Μωϋσῆς, κάλυμμα] ἐπὶ τὴν καρδίαν αὐτῶν κεῖται. "
"2Cr","03","16","3.05","ἡνίκα δὲ ἐὰν ἐπιστρέψῃ πρὸς τὸν θεόν, περιαιρεῖται τὸ κάλυμμα. "
"2Cr","03","17","3.05","[ὁ δὲ κύριος τὸ πνεῦμά ἐστιν· οὗ δὲ τὸ πνεῦμα κυρίου, ἐλευθερία. "
"2Cr","03","18","3.05","ἡμεῖς [δὲ] ἀνακεκαλυμμένῳ προσώπῳ τὸν Χριστὸν κατοπτριζόμενοι τὴν αὐτὴν εἰκόνα μεταμορφούμεθα ἀπὸ δόξης τοῦ κυρίου εἰς δόξαν καθώσπερ ἀπὸ κυρίου πνευμάτων. "
"2Cr","04","03","3.05","[εἰ δὲ καὶ ἔστιν κεκαλυμμένον τὸ εὐαγγέλιον ἡμῶν, ἐν τοῖς ἀπολλυμένοις ἐστὶν κεκαλυμμένον,] "
"2Cr","04","04","3.05","ἐν οἷς ὁ θεὸς τοῦ αἰῶνος τούτου ἐτύφλωσεν τὰ νοήματα τῶν ἀπίστων, εἰς τὸ μὴ διαυγάσαι τὸν φωτισμὸν τοῦ εὐαγγελίου τῆς δόξης [τοῦ] Χριστοῦ, ὅς ἐστιν εἰκὼν τοῦ θεοῦ. "
"2Cr","04","05","3.05","οὐ γὰρ ἑαυτοὺς κηρύσσομεν, ἀλλὰ Χριστὸν Ἰησοῦν κύριον, ἑαυτοὺς δὲ δούλους ὑμῶν διὰ Ἰησοῦ, "
"2Cr","04","06","3.05","ὅτι ὁ θεὸς ὁ εἰπών· ἐκ σκότους φῶς λάμψαι, ἔλαμψεν ἐν ταῖς καρδίαις ἡμῶν πρὸς φωτισμὸν τῆς γνώσεως τῆς δόξης αὐτοῦ ἐν προσώπῳ Χριστοῦ. "
"2Cr","04","07","3.05","ἔχομεν δὲ τὸν θησαυρὸν [τοῦτον] ἐν ὀστρακίνοις σκεύεσιν, ἵνα ἡ ὑπερβολὴ τῆς δυνάμεως ᾖ τοῦ θεοῦ καὶ οὐχ ἡμῶν. "
"2Cr","04","08","3.05","[ἐν παντὶ θλιβόμενοι· ἀπορούμενοι· "
"2Cr","04","09","3.05","διωκόμενοι· καταβαλλόμενοι."
"2Cr","04","10","3.05","τὴν νέκρωσιν τοῦ Χριστοῦ ἐν τῷ σώματι περιφέροντες, ἵνα καὶ ἡ ζωὴ Χριστοῦ ἐν τῷ σώματι ἡμῶν φανερωθῇ. "
"2Cr","04","11","3.05","ἡμεῖς γὰρ οἱ ζῶντες εἰς θάνατον παραδιδόμεθα ἵνα καὶ ἡ ζωὴ τοῦ Χριστοῦ φανερωθῇ ἐν τῇ θνητῇ ἡμῶν σαρκί. "
"2Cr","04","13","3.05","ἔχοντες δὲ τὸ αὐτὸ πνεῦμα τῆς πίστεως, καὶ ἡμεῖς πιστεύομεν, διὸ καὶ λαλοῦμεν. "
"2Cr","04","16","3.05","[διὸ] οὐκ ἐγκακοῦμεν, [ἀλλ᾽ εἰ καὶ] ὁ ἔξω ἡμῶν ἄνθρωπος διαφθείρεται, ἀλλ᾽ ὁ ἔσωθεν ἡμῶν ἄνθρωπος ἀνακαινοῦται ἡμέρᾳ καὶ ἡμέρᾳ. "
"2Cr","04","18","3.05","μὴ σκοπούντων ἡμῶν τὰ βλεπόμενα, ἀλλὰ τὰ μὴ βλεπόμενα. τὰ γὰρ βλεπόμενα πρόσκαιρα, τὰ δὲ μὴ βλεπόμενα αἰώνια. "
"2Cr","05","01","3.05","οἴδαμεν γὰρ ὅτι ἐὰν ἡ ἐπίγειος ἡμῶν οἰκία καταλυθῇ, ἔχομεν οἰκίαν ἀχειροποίητον, αἰώνιον ἐν τοῖς οὐρανοῖς. "
"2Cr","05","02","3.05","[καὶ γὰρ] ἐν τούτῳ σώματος ἐπίγειου στενάζομεν, τὸ οἰκητήριον τὸ ἐξ οὐρανοῦ ἐπενδύσασθαι ἐπιποθοῦντες, "
"2Cr","05","03","3.05","εἴπερ καὶ ἐκδυσάμενοι, οὐ γυμνοὶ εὑρεθησόμεθα. "
"2Cr","05","04","3.05","καὶ γὰρ οἱ ὄντες ἐν τοῦτῳ τῷ σκήνει τοῦ σώματος στενάζομεν, βαρυνόμενοι· ἐφ᾽ ᾧ οὐ θέλομεν ἐκδύσασθαι ἀλλ᾽ ἐπενδύσασθαι, ἵνα καταποθῇ τὸ θνητὸν τοῦτο ὑπὸ τῆς ζωῆς. "
"2Cr","05","05","3.05","[ὁ δὲ κατεργασάμενος ἡμᾶς εἰς αὐτὸ τοῦτο] θεός [ὁ] δοὺς ἡμῖν τὸν ἀρραβῶνα τοῦ πνεύματος."
"2Cr","05","06","3.05","[θαρροῦντες οὖν πάντοτε καὶ εἰδότες ὅτι] ἐνδημοῦντες ἐν τῇ σαρκὶ, ἐκδημοῦμεν ἀπὸ τοῦ κυρίου."
"2Cr","05","07","3.05","[διὰ πίστεως γὰρ περιπατοῦμεν, οὐ διὰ εἴδους.] "
"2Cr","05","08","3.05","εὐδοκοῦμεν δὲ μᾶλλον ἐκδημῆσαι ἐκ τοῦ σώματος καὶ ἐνδημῆσαι πρὸς τὸν κύριον. "
"2Cr","05","09","3.05","[διὸ καὶ φιλοτιμούμεθα, εἴτε ἐνδημοῦντες εἴτε ἐκδημοῦντες, εὐάρεστοι αὐτῷ εἶναι.] "
"2Cr","05","10","3.05","τοὺς γὰρ πάντας ἡμᾶς φανερωθῆναι δεῖ ἔμπροσθεν τοῦ βήματος τοῦ Χριστοῦ, ἵνα κομίσηται ἕκαστος ἃ διὰ τοῦ σώματος ἔπραξεν, εἴτε ἀγαθὸν εἴτε κακόν. "
"2Cr","05","14","3.05","[ἡ γὰρ ἀγάπη τοῦ Χριστοῦ συνέχει ἡμᾶς, κρίναντας τοῦτο ὅτι εἷς ὑπὲρ πάντων ἀπέθανεν. ἄρα οἱ πάντες ἀπέθανον.] "
"2Cr","05","15","3.05","[καὶ ὑπὲρ πάντων ἀπέθανεν, ἵνα οἱ ζῶντες μηκέτι ἑαυτοῖς ζῶσιν ἀλλὰ τῷ ὑπὲρ αὐτῶν ἀποθανόντι καὶ ἐγερθέντι.] "
"2Cr","05","16","3.05","[ὥστε ἡμεῖς ἀπὸ τοῦ νῦν οὐδένα οἴδαμεν κατὰ σάρκα· εἰ καὶ ἐγνώκαμεν κατὰ σάρκα Χριστόν, ἀλλὰ νῦν οὐκέτι γινώσκομεν.] "
"2Cr","05","17","3.05","[ὥστε] εἴ τις ἐν Χριστῷ, καινὴ κτίσις. τὰ ἀρχαῖα παρῆλθεν· ἰδοὺ, γέγονε τὰ πάντα καινά. "
"2Cr","07","01","3.05","καθαρίσωμεν ἑαυτοὺς ἀπὸ παντὸς μολυσμοῦ σαρκὸς καὶ ἅιματος, μὴ δυναμένων χωρῆσαι τὴν βασιλείαν τοῦ θεοῦ. "
"2Cr","11","02","3.05","[ζηλῶ γὰρ ὑμᾶς θεοῦ ζήλῳ, ἡρμοσάμην γὰρ ὑμᾶς ἑνὶ ἀνδρὶ] παρθένον ἁγνὴν παραστῆσαι τῷ Χριστῷ. "
"2Cr","11","03","3.05","[φοβοῦμαι δὲ μή πως φθαρῇ τὰ νοήματα ὑμῶν ἀπὸ τῆς ἁπλότητος καὶ τῆς ἁγνότητος τῆς εἰς τὸν Χριστόν.] "
"2Cr","11","04","3.05","[εἰ μὲν γὰρ ὁ ἐρχόμενος ἄλλον Ἰησοῦν κηρύσσει ὃν οὐκ ἐκηρύξαμεν, ἢ πνεῦμα ἕτερον λαμβάνετε ὃ οὐκ ἐλάβετε, ἢ εὐαγγέλιον ἕτερον ὃ οὐκ ἐδέξασθε, καλῶς ἀνέχεσθε.] "
"2Cr","11","13","3.05","[οἱ τοιοῦτοι] ψευδαπόστολοι, ἐργάται δόλιοι, μετασχηματιζόμενοι [εἰς ἀποστόλους Χριστοῦ]. "
"2Cr","11","14","3.05","[καὶ οὐ θαῦμα, αὐτὸς γὰρ] ὁ σατανᾶς μετασχηματίζεται εἰς ἄγγελον φωτός. "
"2Cr","12","02","3.05","[οἶδα] ἄνθρωπον [ πρὸ ἐτῶν δεκατεσσάρων — εἴτε ἐν σώματι οὐκ οἶδα εἴτε ἐκτὸς τοῦ σώματος, οὐκ οἶδα, ὁ θεὸς οἶδεν —] ἁρπαγέντα ἕως τρίτου οὐρανοῦ. "
"2Cr","12","03","3.05","[καὶ οἶδα τὸν τοιοῦτον ἄνθρωπον — εἴτε ἐν σώματι εἴτε χωρὶς τοῦ σώματος, οὐκ οἶδα, ὁ θεὸς οἶδεν —] "
"2Cr","12","04","3.05","[ὅτι ἡρπάγη] εἰς τὸν παράδεισον καὶ ἤκουσεν ἄρρητα ῥήματα [ἃ οὐκ ἐξὸν ἀνθρώπῳ λαλῆσαι]. "
"2Cr","12","05","3.05","[ὑπὲρ τοῦ τοιούτου καυχήσομαι, ὑπὲρ δὲ ἐμαυτοῦ οὐ καυχήσομαι, εἰ μὴ ἐν ταῖς ἀσθενείαις.] "
"2Cr","12","06","3.05","[ἐὰν γὰρ θελήσω καυχήσασθαι, οὐκ ἔσομαι ἄφρων, ἀλήθειαν γὰρ ἐρῶ· φείδομαι δέ, μή τις εἰς ἐμὲ λογίσηται ὑπὲρ ὃ βλέπει με ἢ ἀκούει ἐξ ἐμοῦ.]"
"2Cr","12","07","3.05","[καὶ τῇ ὑπερβολῇ τῶν ἀποκαλύψεων, ἵνα μὴ ὑπεραίρωμαι,] ἐδόθη μοι [σκόλοψ τῇ σαρκί,] ἄγγελος Σατανᾶ, ἵνα με κολαφίζῃ, [ἵνα μὴ ὑπεραίρωμαι]. "
"2Cr","12","08","3.05","[ὑπὲρ τούτου] τρὶς τὸν κύριον παρεκάλεσα ἵνα ἀποστῇ ἀπ᾽ ἐμοῦ. "
"2Cr","12","09","3.05","καὶ εἴρηκέν μοι· [ἀρκεῖ σοι ἡ χάρις μου· ἡ γὰρ] δύναμις ἐν ἀσθενείᾳ τελεῖται."
"2Cr","13","01","3.05","τρίτον τοῦτο ἔρχομαι πρὸς ὑμᾶς. ἐπὶ στόματος δύο ἢ τριῶν μαρτύρων σταθήσεται πᾶν ῥῆμα. "
"2Cr","13","02","3.05","τοῖς ἡμαρτηκόσιν οὐ φείσομαι. "
"2Cr","13","10","3.05","[διὰ τοῦτο, ταῦτα ἀπὼν γράφω, ἵνα] παρὼν, [μὴ] ἀποτόμως χρήσωμαι κατὰ τὴν ἐξουσίαν ἣν ὁ κύριος ἔδωκέν μοι, [εἰς οἰκοδομὴν καὶ οὐκ εἰς καθαίρεσιν]. "
"Rom","01","01","3.05","[Παῦλος, δοῦλος Χριστοῦ Ἰησοῦ, κλητὸς ἀπόστολος]"
"Rom","01","05","3.05","[ἐν πᾶσιν τοῖς ἔθνεσιν ὑπὲρ τοῦ ὀνόματος αὐτοῦ,] "
"Rom","01","07","3.05","[τοῖς οὖσιν ἐν Ῥώμῃ — χάρις ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς ἡμῶν καὶ κυρίου Ἰησοῦ "
"Rom","01","16","3.05","οὐ γὰρ ἐπαισχύνομαι τὸ εὐαγγέλιον· δύναμις γὰρ θεοῦ ἐστιν εἰς σωτηρίαν παντὶ τῷ πιστεύοντι, Ἰουδαίῳ τε καὶ Ἕλληνι. "
"Rom","01","17","3.05","δικαιοσύνη γὰρ θεοῦ ἐν αὐτῷ ἀποκαλύπτεται ἐκ πίστεως εἰς πίστιν, [καθὼς γέγραπται ὁ δὲ δίκαιος ἐκ πίστεως ζήσεται.] "
"Rom","01","18","3.05","ἀποκαλύπτεται γὰρ ὀργὴ ἀπ᾽ οὐρανοῦ ἐπὶ πᾶσαν ἀσέβειαν καὶ ἀδικίαν ἀνθρώπων τῶν τὴν ἀλήθειαν ἐν ἀδικίᾳ κατεχόντων. "
"Rom","02","02","3.05","οἴδαμεν δὲ ὅτι τὸ κρίμα τοῦ θεοῦ ἐστιν κατὰ ἀλήθειαν. "
"Rom","02","12","3.05","ὅσοι [γὰρ] ἀνόμως ἥμαρτον ἀνόμως καὶ ἀπολοῦνται καὶ ὅσοι ἐν νόμῳ ἥμαρτον διὰ νόμου κριθήσονται· "
"Rom","02","13","3.05","οὐ γὰρ οἱ ἀκροαταὶ τοῦ νόμου δίκαιοι παρὰ τῷ θεῷ ἀλλ᾽ οἱ ποιηταὶ νόμου δικαιωθήσονται. "
"Rom","02","14","3.05","ὅταν [γὰρ ἔθνη] τὰ μὴ νόμον ἔχοντα φύσει τὰ τοῦ νόμου ποιῶσιν, [οὗτοι, νόμον μὴ ἔχοντες, ἑαυτοῖς εἰσιν νόμος,] "
"Rom","02","15","3.05","[οἵτινες ἐνδείκνυνται τὸ ἔργον τοῦ νόμου γραπτὸν ἐν ταῖς καρδίαις αὐτῶν, συμμαρτυρούσης αὐτῶν τῆς συνειδήσεως καὶ μεταξὺ ἀλλήλων τῶν λογισμῶν κατηγορούντων ἢ καὶ ἀπολογουμένων,] "
"Rom","02","16","3.05","[ἐν ἡμέρᾳ ὅτε] κρίνει ὁ θεὸς τὰ κρυπτὰ τῶν ἀνθρώπων κατὰ τὸ εὐαγγέλιόν μου διὰ Ἰησοῦ Χριστοῦ. "
"Rom","02","17","3.05","[εἰ δὲ σὺ Ἰουδαῖος ἐπονομάζῃ καὶ ἐπαναπαύῃ νόμῳ καὶ καυχᾶσαι ἐν θεῷ,] "
"Rom","02","18","3.05","[καὶ γινώσκεις τὸ θέλημα κατηχούμενος ἐκ τοῦ νόμου,] "
"Rom","02","19","3.05","[πέποιθάς τε σεαυτὸν ὁδηγὸν εἶναι τυφλῶν, φῶς τῶν ἐν σκότει,] "
"Rom","02","20","3.05","[παιδευτὴν ἀφρόνων, διδάσκαλον νηπίων,] ἔχοντα τὴν μόρφωσιν τῆς γνώσεως καὶ τῆς ἀληθείας ἐν τῷ νόμῳ — "
"Rom","02","21","3.05","[ὁ οὖν διδάσκων ἕτερον, σεαυτὸν οὐ διδάσκεις;] ὁ διδάσκων· μὴ κλέπτειν, κλέπτεις; "
"Rom","02","23","3.05","[ὃς ἐν νόμῳ καυχᾶσαι διὰ τῆς παραβάσεως τοῦ νόμου τὸν θεὸν ἀτιμάζεις.] "
"Rom","02","24","3.05","τὸ γὰρ ὄνομα τοῦ θεοῦ δι᾽ ὑμᾶς βλασφημεῖται. "
"Rom","02","25","3.05","περιτομὴ μὲν γὰρ ὠφελεῖ ἐὰν νόμον πράσσῃς· ἐὰν δὲ παραβάτης νόμου ᾖς ἡ περιτομή σου ἀκροβυστία γέγονεν. "
"Rom","02","28","3.05","οὐ [γὰρ] ὁ ἐν τῷ φανερῷ Ἰουδαῖός ἐστιν, οὐδὲ ἡ ἐν τῷ φανερῷ ἐν σαρκὶ περιτομή. "
"Rom","02","29","3.05","ἀλλ᾽ ὁ ἐν τῷ κρυπτῷ Ἰουδαῖος, καὶ περιτομὴ καρδίας — ἐν πνεύματι οὐ γράμματι. "
"Rom","03","19","3.05","[οἴδαμεν δὲ ὅτι ὅσα ὁ νόμος λέγει τοῖς ἐν τῷ νόμῳ λαλεῖ,] ἵνα πᾶν στόμα φραγῇ καὶ ὑπόδικος γένηται πᾶς ὁ κόσμος [τῷ θεῷ]. "
"Rom","03","20","3.05","[διότι ἐξ ἔργων νόμου οὐ δικαιωθήσεται πᾶσα σὰρξ ἐνώπιον αὐτοῦ,] διὰ [γὰρ] νόμου ἐπίγνωσις ἁμαρτίας. "
"Rom","03","21","3.05","νυνὶ [δὲ] δικαιοσύνη θεοῦ πεφανέρωται "
"Rom","03","22","3.05","διὰ πίστεως Χριστοῦ [εἰς πάντας τοὺς πιστεύοντας]. τί ἐστιν διαστολή; "
"Rom","03","23","3.05","[πάντες γὰρ ἥμαρτον καὶ ὑστεροῦνται τῆς δόξης τοῦ θεοῦ.] "
"Rom","03","24","3.05","[δικαιούμενοι δωρεὰν τῇ αὐτοῦ χάριτι διὰ τῆς ἀπολυτρώσεως τῆς ἐν Χριστῷ Ἰησοῦ,] "
"Rom","03","27","3.05","[ποῦ οὖν ἡ καύχησις; ἐξεκλείσθη.]"
"Rom","04","02","3.05","εἰ γὰρ Ἀβραὰμ ἐξ ἔργων ἐδικαιώθη, ἔχει καύχημα, ἀλλ᾽ οὐ πρὸς θεόν. "
"Rom","05","01","3.05","δικαιωθέντες [οὖν] ἐκ πίστεως Χριστοῦ, οὐκ ἐκ νόμου, εἰρήνην ἔχωμεν πρὸς τὸν θεόν [διὰ τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ]. "
"Rom","05","02","3.05","[δι᾽ οὗ καὶ τὴν προσαγωγὴν ἐσχήκαμεν τῇ πίστει εἰς τὴν χάριν ταύτην ἐν ἧ ἑστήκαμεν]. "
"Rom","05","06","3.05","ἔτι γὰρ Χριστὸς ὄντων ἡμῶν ἀσθενῶν ἔτι κατὰ καιρὸν ὑπὲρ ἀσεβῶν ἀπέθανεν. 	 "
"Rom","05","20","3.05","νόμος δὲ παρεισῆλθεν ἵνα πλεονάσῃ τὸ παράπτωμα, ἵνα ὑπερεπερίσσευσεν ἡ χάρις. "
"Rom","05","21","3.05","ἵνα ὥσπερ ἐβασίλευσεν ἡ ἁμαρτία ἐν τῷ θανάτῳ, οὕτως καὶ ἡ χάρις βασιλεύσῃ ἐν δικαιοσύνῃ εἰς ζωὴν αἰώνιον διὰ Ἰησοῦ Χριστοῦ. "
"Rom","06","14","3.05","ἁμαρτία γὰρ ἐν ἡμῖν οὐκέτι κυριεύσει, [οὐ γάρ ἐστε ὑπὸ νόμον, ἀλλὰ ὑπὸ χάριν.] "
"Rom","06","19","3.05","ὥσπερ γὰρ παρεστήσατε τὰ μέλη ὑμῶν δουλεύειν τῇ ἀδικίᾳ καὶ τῇ ἀκαθαρσίᾳ εἰς ἀνομίαν, οὕτως παραστήσατε τὰ μέλη τῷ θεῷ δουλεύειν τῇ δικαιοσύνῃ. "
"Rom","06","20","3.05","ὅτε [γὰρ] ἦτε δοῦλοι τῆς ἁμαρτίας, ἐλεύθεροι ἦτε τῇ δικαιοσύνῃ. "
"Rom","07","01","3.05","[ἤ ἀγνοεῖτε, ἀδελφοί — γινώσκουσιν γὰρ νόμον λαλῶ — ὅτι ὁ νόμος κυριεύει τοῦ ἀνθρώπου ἐφ᾽ ὅσον χρόνον ζῇ;] "
"Rom","07","04","3.05","ὑμεῖς ἐθανατώθητε τῷ νόμῳ διὰ τοῦ σώματος τοῦ Χριστοῦ, [εἰς τὸ γενέσθαι ὑμᾶς ἑτέρῳ, τῷ] ἐκ νεκρῶν ἐγερθέντι, [ἵνα καρποφορήσωμεν τῷ θεῷ]. "
"Rom","07","05","3.05","[ὅτε γὰρ ἦμεν ἐν] τῇ σαρκί, [τὰ παθήματα τῶν ἁμαρτιῶν τὰ διὰ] τοῦ νόμου [ἐνηργεῖτο ἐν τοῖς μέλεσιν ἡμῶν εἰς τὸ καρποφορῆσαι τῷ] θανάτῳ. "
"Rom","07","06","3.05","[νυνὶ δὲ κατηργήθημεν ἀπὸ τοῦ νόμου, ἀποθανόντες ἐν ᾧ κατειχόμεθα, ὥστε δουλεύειν ἡμᾶς ἐν καινότητι πνεύματος, καὶ οὐ παλαιότητι γράμματος.] "
"Rom","07","07","3.05","τί οὖν ἐροῦμεν; ὅτι ὁ νόμος ἁμαρτία; μὴ γένοιτο· ἀλλὰ τὴν ἁμαρτίαν οὐκ ἔγνων εἰ μὴ διὰ νόμου. "
"Rom","07","08","3.05","ἀφορμὴν δὲ λαβοῦσα ἡ ἁμαρτία διὰ τῆς ἐντολῆς "
"Rom","07","11","3.05","ἐξηπάτησεν [με καὶ δι᾽ αὐτῆς ἀπέκτεινεν ]. "
"Rom","07","12","3.05","ὥστε ὁ μὲν νόμος ἅγιος καὶ ἡ ἐντολὴ ἁγία καὶ δικαία καὶ ἀγαθή. "
"Rom","07","13","3.05","[ἀλλὰ] ἡ ἁμαρτία, ἵνα φανῇ ἁμαρτία, διὰ τοῦ ἀγαθοῦ μοι κατεργαζομένη θάνατον . "
"Rom","07","14","3.05","[οἴδαμεν γὰρ ὅτι] ὁ νόμος πνευματικός ἐστιν [ἐγὼ δὲ σάρκινός εἰμι.] "
"Rom","07","18","3.05","[οἶδα γὰρ ὅτι] οὐκ οἰκεῖ [ἐν ἐμοί, τοῦτ᾽ ἔστιν,] ἐν τῇ σαρκί μου ἀγαθόν. "
"Rom","07","23","3.05","[βλέπω δὲ] ἕτερον νόμον ἐν τοῖς μέλεσίν μου, ἀντιστρατευόμενον τῷ νόμῳ τοῦ νοός μου, τῷ νόμῳ τῆς ἁμαρτίας τῷ ὄντι ἐν τοῖς μέλεσίν μου. "
"Rom","07","25","3.05","ἄρα γὰρ αὐτὸς ἐγὼ τῷ μὲν νοῒ δουλεύω τῷ νόμῳ τοῦ θεοῦ, τῇ δὲ σαρκὶ νόμῳ ἁμαρτίας. "
"Rom","08","01","3.05","οὐδὲν ἄρα νῦν κατάκριμα τοῖς ἐν Χριστῷ Ἰησοῦ."
"Rom","08","02","3.05","ὁ γὰρ νόμος τοῦ πνεύματος τῆς ζωῆς ἐν Χριστῷ Ἰησοῦ ἠλευθέρωσέν ἡμᾶς ἀπὸ τοῦ νόμου τῆς ἁμαρτίας καὶ τοῦ θανάτου."
"Rom","08","03","3.05","ὁ θεὸς Χριστὸν πέμψας ἐν ὁμοιώματι σαρκὸς ἁμαρτίας"
"Rom","08","04","3.05","ἵνα τὸ δικαίωμα τοῦ νόμου πληρωθῇ ἐν ἡμῖν [τοῖς μὴ κατὰ σάρκα περιπατοῦσιν ἀλλὰ κατὰ πνεῦμα]. "
"Rom","08","09","3.05","ὑμεῖς δὲ οὐκ ἐστὲ ἐν σαρκὶ, [ἀλλὰ ἐν πνεύματι]. "
"Rom","08","10","3.05","τὸ μὲν σῶμα ἐστιν νεκρὸν διὰ ἁμαρτίαν, τὸ δὲ πνεῦμα ζωὴ διὰ δικαιοσύνην. "
"Rom","08","11","3.05","ὁ ἐγείρας Χριστὸν [Ἰησοῦν] ἐκ νεκρῶν ζῳοποιήσει καὶ τὰ θνητὰ σώματα ὑμῶν [διὰ τοῦ ἐνοικοῦντος αὐτοῦ πνεύματος ἐν ὑμῖν.]"
"Rom","08","14","3.05","[ὅσοι γὰρ πνεύματι θεοῦ ἄγονται, οὗτοι υἱοὶ θεοῦ εἰσιν.] "
"Rom","08","15","3.05","[οὐ γὰρ ἐλάβομεν πνεῦμα δουλείας πάλιν εἰς φόβον, ἀλλὰ] ἐλάβετε [πνεῦμα] υἱοθεσίας, [ἐν ᾧ κράζομεν· αββα ὁ πατήρ.]"
"Rom","08","16","3.05","[αὐτὸ τὸ πνεῦμα συμμαρτυρεῖ τῷ πνεύματι ἡμῶν ὅτι ἐσμὲν τέκνα θεοῦ.] "
"Rom","08","17","3.05","[εἰ δὲ τέκνα, καὶ κληρονόμοι — κληρονόμοι μὲν θεοῦ, συγκληρονόμοι δὲ Χριστοῦ.] "
"Rom","08","19","3.05","ἡ γὰρ ἀποκαραδοκία τῆς κτίσεως τὴν ἀποκάλυψιν τῶν υἱῶν τοῦ θεοῦ ἀπεκδέχεται. "
"Rom","08","20","3.05","[ — τῇ γὰρ ματαιότητι ἡ κτίσις ὑπετάγη, οὐχ ἑκοῦσα, ἀλλὰ διὰ τὸν ὑποτάξαντα — ἐφ᾽ ἑλπίδι]"
"Rom","08","21","3.05","[ὅτι καὶ αὐτὴ ἡ κτίσις ἐλευθερωθήσεται ἀπὸ τῆς δουλείας τῆς φθορᾶς, εἰς τὴν ἐλευθερίαν τῆς δόξης τῶν τέκνων τοῦ θεοῦ.] "
"Rom","08","22","3.05","[οἴδαμεν γὰρ ὅτι πᾶσα ἡ κτίσις συστενάζει καὶ συνωδίνει ἄχρι τοῦ νῦν·]"
"Rom","08","23","3.05","[οὐ μόνον δέ, ἀλλὰ καὶ ἡμεῖς αὐτοὶ τὴν ἀπαρχὴν τοῦ πνεύματος ἔχοντες, ἡμεῖς καὶ αὐτοὶ ἐν ἑαυτοῖς στενάζομεν, υἱοθεσίαν ἀπεκδεχόμενοι.] "
"Rom","09","01","3.05","[ἀλήθειαν λέγω ἐν Χριστῷ, οὐ ψεύδομαι. συμμαρτυρούσης μοι τῆς συνειδήσεώς μου ἐν πνεύματι ἁγίῳ,] "
"Rom","09","02","3.05","[ὅτι λύπη μοί ἐστιν μεγάλη καὶ ἀδιάλειπτος ὀδύνη τῇ καρδίᾳ μου.] "
"Rom","09","03","3.05","[ηὐχόμην γὰρ ἀνάθεμα εἶναι αὐτὸς ἐγὼ ἀπὸ τοῦ Χριστοῦ ὑπὲρ τῶν ἀδελφῶν μου, τῶν συγγενῶν μου κατὰ σάρκα.] "
"Rom","10","02","3.05","μαρτυρῶ γὰρ αὐτοῖς ὅτι ζῆλον θεοῦ ἔχουσιν· ἀλλ᾽ οὐ κατ᾽ ἐπίγνωσιν. "
"Rom","10","03","3.05","τὸν θεὸν γὰρ ἀγνοοῦντες, καὶ τὴν ἰδίαν δικαιοσύνην στῆσαι ζητοῦντες, οῦχ ὑπετάγησαν τῇ δικαιοσύνῃ τοῦ θεοῦ. "
"Rom","10","04","3.05","τέλος γὰρ νόμου Χριστὸς εἰς δικαιοσύνην παντὶ τῷ πιστεύοντι. "
"Rom","11","33","3.05","ὦ βάθος πλούτου καὶ σοφίας [καὶ γνώσεως] θεοῦ. ὡς ἀνεξεραύνητα [τὰ κρίματα αὐτοῦ καὶ ἀνεξιχνίαστοι] αἱ ὁδοὶ αὐτοῦ. "
"Rom","11","34","3.05","τίς γὰρ ἔγνω νοῦν κυρίου; ἢ τίς σύμβουλος αὐτοῦ ἐγένετο; "
"Rom","11","35","3.05","τίς προέδωκεν αὐτῷ, καὶ ἀνταποδοθήσεται αὐτῷ; "
"Rom","12","09","3.05","ἀποστυγοῦντες τὸ πονηρόν, κολλώμενοι τῷ ἀγαθῷ. "
"Rom","12","10","3.05","τῇ φιλαδελφίᾳ εἰς ἀλλήλους φιλόστοργοι. "
"Rom","12","12","3.05","τῇ ἐλπίδι χαίροντες, τῇ θλίψει ὑπομένοντες. "
"Rom","12","14","3.05","εὐλογεῖτε καὶ μὴ καταρᾶσθε. "
"Rom","12","16","3.05","μὴ τὰ ὑψηλὰ φρονοῦντες, ἀλλὰ τοῖς ταπεινοῖς συναπαγόμενοι. μὴ γίνεσθε φρόνιμοι παρ᾽ ἑαυτοῖς. "
