"book","chapter","verse","edition","text"
"2Cr","5","04","3.03","καὶ γὰρ οἱ ὄντες ἐν τοῦτῳ τῷ σκήνει τοῦ σώματος στενάζομεν βαρούμενοι οὐ θέλοντες ἐκδύσασθαι ἀλλ᾽ ἐπενδύσασθαι ἵνα καταποθῇ τὸ θνητὸν τοῦτο ὑπὸ τῆς ζωῆς."
"2Cr","5","05","3.03","θεός (ὁ δοὺς) ἡμῖν τὸν ἀραβῶνα τοῦ πνεύματος"
"2Cr","5","06","3.03","[θαρροῦντες οὖν πάντοτε καὶ εἰδότες ὅτι] ἐνδημοῦντες ἐν τῷ σώματι ἐκδημοῦμεν ἀπὸ τοῦ κυρίου·"
"2Cr","5","08","3.03","[θαρροῦμεν δὲ καὶ] εὐδοκοῦμεν ἐκδημῆσαι ἐκ τοῦ σώματος καὶ ἐνδημῆσαι πρὸς τὸν κύριον."
"2Cr","5","10","3.03","τοὺς γὰρ πάντας ἡμᾶς φανερωθῆναι δεῖ ἔμπροσθεν τοῦ βήματος τοῦ Χριστοῦ ἵνα κομίσηται ἕκαστος ἃ διὰ τοῦ σώματος ἔπραξεν εἴτε ἀγαθὸν εἴτε φαῦλον."
"2Cr","5","17","3.03","ὥστε εἴ τις κτίσις καινὴ ἐν Χριστῷ τὰ ἀρχαῖα παρῆλθεν· ἰδοὺ καινά γέγονε τὰ πάντα."
"2Cr","7","01","3.03","καθαρίσωμεν ἑαυτοὺς ἀπὸ μολυσμοῦ σαρκὸς καὶ ἅιματος."
"2Cr","10","18","3.03","οὐχ ὁ ἑαυτὸν συνιστῶν δόκιμος ἐστιν."
"2Cr","11","02","3.03","παρθένον ἁγνὴν παραστῆσαι τῷ Χριστῷ."
"2Cr","11","13","3.03","ψευδαπόστολοι ἐργάται δόλιοι μετασχηματιζόμενοι."
"2Cr","11","14","3.03","ὁ σατανᾶς μετασχηματίζεται εἰς ἄγγελον φωτός."
"2Cr","12","02","3.03","παράδεισον () ἄνθρωπον ἁρπαγέντα ἕως τρίτου οὐρανοῦ ()"
"2Cr","12","04","3.03","καὶ ἤκουσεν ἄρρητα ῥήματα ἃ οὐκ ἐξὸν ἀνθρώπῳ λαλῆσαι ()."
"2Cr","12","07","3.03","() ἄγγελος σατανᾶ ἵνα με κολαφίζῃ ()."
"2Cr","12","08","3.03","() τρὶς τὸν κύριον παρεκάλεσα ()."
"2Cr","12","09","3.03","()· δύναμις ἐν ἀσθενείᾳ τελεῖται."
"2Cr","13","01","3.03","τρίτον τοῦτο ἔρχομαι πρὸς ὑμᾶς. ἐπὶ στόματος δύο ἢ τριῶν μαρτύρων σταθήσεται πᾶν ῥῆμα."
"2Cr","13","02","3.03","οὐ φείσομαι τοῖς ἡμαρτηκόσιν"
"2Cr","13","03","3.03","ἢ δοκιμὴν ζητεῖτε τοῦ ἐν ἐμοὶ λαλοῦντος Χριστοῦ"
"2Cr","13","04","3.03","καὶ γὰρ εἰ καὶ ἐσταυρώθη ἐξ ἀσθενείας ἀλλὰ ζῇ ἐκ δυνάμεως θεου."
"2Cr","13","10","3.03","παρὼν μὴ ἀποτόμως χρήσωμαι κατὰ τὴν ἐξουσίαν ἣν ὁ κύριος ἔδωκεν."
"Rom","1","16","3.03","οὐ γὰρ ἐπαισχύνομαι τὸ εὐαγγέλιον· δύναμις γὰρ θεοῦ ἐστιν εἰς σωτηρίαν παντὶ τῷ πιστεύοντι Ἰουδαίῳ καὶ Ἕλληνι"
"Rom","1","17a","3.03","δικαιοσύνη γὰρ θεοῦ ἐν αὐτῷ ἀποκαλύπτεται ἐκ πίστεως εἰς πίστιν."
"Rom","1","18","3.03","ἀποκαλύπτεται γὰρ ὀργὴ ἀπ᾽ οὐρανοῦ ἐπὶ τὴν ἀσέβειαν καὶ ἀδικίαν ἀνθρώπων τῶν τὴν ἀλήθειαν ἐν ἀδικίᾳ κατεχόντων."
"Rom","2","02","3.03","οἴδαμεν δὲ ὅτι τὸ κρίμα τοῦ θεοῦ κατὰ ἀλήθειαν ἐστιν."
"Rom","2","12","3.03","ὅσοι γὰρ ἀνόμως ἥμαρτον ἀνόμως καὶ ἀπολοῦνται καὶ ὅσοι ἐν νόμῳ ἥμαρτον διὰ νόμου κριθήσονται"
"Rom","2","13","3.03","οὐ γὰρ οἱ ἀκροαταὶ τοῦ νόμου δίκαιοι παρὰ τῷ θεῷ ἀλλ᾽ οἱ ποιηταὶ τοῦ νόμου δικαιωθήσονται."
"Rom","2","14","3.03","τὰ μὴ νόμον ἔχοντα φύσει τὰ τοῦ νόμου ποιοῦσιν."
"Rom","2","16","3.03","κρινεῖ ὁ θεὸς τὰ κρυπτὰ τῶν ἀνθρώπων κατὰ τὸ εὐαγγέλιόν μου Χριστοῦ."
"Rom","2","20b","3.03","ἔχοντα τὴν μόρφωσιν τῆς γνώσεως καὶ τῆς ἀληθείας ἐν τῷ νόμῳ."
"Rom","2","21","3.03","ὁ κηρύσσων μὴ κλέπτειν κλέπτεις."
"Rom","2","22","3.03","()"
"Rom","2","23","3.03","()"
"Rom","2","24","3.03","δι᾽ ὑμᾶς τὸ ὄνομα τοῦ θεοῦ βλασφημεῖται."
"Rom","2","25","3.03","περιτομὴ μὲν γὰρ ὠφελεῖ ἐὰν νόμον πράσσῃς· ἐὰν δὲ παραβάτης νόμου ᾖς ἡ περιτομή σου ἀκροβυστία γέγονεν."
"Rom","2","26","3.03","ἡ ἀκροβυστία ()."
"Rom","2","27","3.03","()."
"Rom","2","28","3.03","() ὁ ἐν τῷ φανερῷ Ἰουδαῖός ()."
"Rom","2","29","3.03","() ὁ ἐν τῷ κρυπτῷ Ἰουδαῖος () περιτομὴ καρδίας ἐν πνεύματι οὐ γράμματι."
"Rom","3","12","3.03","ποιῶν χρηστότητα."
"Rom","3","19","3.03","πᾶν στόμα φραγῇ καὶ ὑπόδικος γένηται πᾶς ὁ κόσμος."
"Rom","3","20","3.03","διὰ νόμου ἐπίγνωσις ἁμαρτίας."
"Rom","3","21","3.03","τότε νόμος νυνὶ δικαιοσύνη θεοῦ"
"Rom","3","22","3.03","διὰ πίστεως τοῦ Χριστοῦ·"
"Rom","5","01","3.03","δικαιωθέντες οὖν ἐκ πίστεως Χριστοῦ οὐκ ἐκ νόμου εἰρήνην ἔχωμεν πρὸς τὸν θεὸν."
"Rom","5","06","3.03","ἔτι γὰρ Χριστὸς ὄντων ἡμῶν ἀσθενῶν ἔτι κατὰ καιρὸν ὑπὲρ ἀσεβῶν ἀπέθανεν."
"Rom","5","08","3.03","συνίστησιν δὲ τὴν ἑαυτοῦ ἀγάπην ὁ θεὸς εἰς ἡμᾶς ὅτι (ἔτι) ἁμαρτωλῶν ὄντων ἡμῶν Χριστὸς ὑπὲρ ἡμῶν ἀπέθανε"
"Rom","5","09","3.03","πολλῷ μᾶλλον δικαιωθέντες ἐν τῷ αἵματι αὐτοῦ σωθησόμεθα ἀπὸ τῆς ὀργῆς δι᾽ αὐτοῦ."
"Rom","5","20","3.03","νόμος δὲ παρεισῆλθεν ἵνα πλεονάσῃ τὸ παράπτωμα· () ὑπερεπερίσσευσεν ἡ χάρις"
"Rom","5","21","3.03","ἵνα ὥσπερ ἐβασίλευσεν ἡ ἁμαρτία εἰς τὸν θάνατον οὕτως καὶ ἡ χάρις βασιλεύσῃ ἐν δικαιοσύνῃ εἰς ζωὴν διὰ Ἰησοῦ Χριστοῦ."
"Rom","6","01","3.03","()"
"Rom","6","02","3.03","μὴ γένοιτο."
"Rom","6","03","3.03","ἢ ἀγνοεῖτε ὅτι ὅσοι ἐβαπτίσθητε εἰς Χριστὸν εἰς τὸν θάνατον αὐτοῦ ἐβαπτίσθητε."
"Rom","6","04","3.03","()"
"Rom","6","05","3.03","()"
"Rom","6","09","3.03","ὁ δὲ Χριστὸς ἀναστὰς οὐκέτι ἀποθνῄσκει· θάνατος αὐτοῦ οὐκέτι κυριεύει·"
"Rom","6","10","3.03","ὁ γὰρ ἀπέθανε τῇ ἁμαρτίᾳ ἀπέθανεν ἐφάπαξ ὃ δὲ ζῇ ζῇ τῷ θεῷ."
"Rom","6","14a","3.03","ἁμαρτία ἐν ἡμῖν οὐκέτι κυριεύσει."
"Rom","6","19","3.03","ὥσπερ γὰρ παρεστήσατε τὰ μέλη ὑμῶν δουλεύειν τῇ ἀδικίᾳ καὶ τῇ ἀκαθαρσίᾳ εἰς ἀνομίαν οὕτω νῦν παραστήσατε τὰ μέλη τῷ θεῷ δουλεύειν ἐν τῇ δικαιοσύνῃ."
"Rom","6","20","3.03","ὅτε δὲ ἦτε δοῦλοι τῆς ἁμαρτίας ἐλεύθεροι ἦτε τῇ δικαιοσύνῃ."
"Rom","7","04","3.03","ἐθανατώθητε τῷ νόμῳ διὰ τοῦ σώματος τοῦ Χριστοῦ [εἰς τὸ γενέσθαι ὑμᾶς ἑτέρῳ] τῷ ἐκ νεκρῶν ἐγερθέντι."
"Rom","7","05","3.03","ὅτε γὰρ ἦμεν ἐν τῇ σαρκί τὰ παθήματα τῶν ἁμαρτιῶν τὰ διὰ τοῦ νόμου ἐνηργεῖτο ἐν ἡμῖν."
"Rom","7","07","3.03","τί οὖν ἐροῦμεν; ὅτι νόμος ἁμαρτία; μὴ γένοιτο· ἀλλ᾽ ἐγὼ τὴν ἁμαρτίαν οὐ γιγνώσκω εἰ μὴ διὰ νόμου."
"Rom","7","08","3.03","ἁμαρτία ἀφορμὴν λαβοῦσα διὰ τῆς ἐντολῆς"
"Rom","7","11","3.03","ἐξηπάτησεν."
"Rom","7","12","3.03","ὥστε ὁ μὲν νόμος ἅγιος καὶ ἡ ἐντολὴ ἁγία καὶ δικαία καὶ ἀγαθή."
"Rom","7","13","3.03","ἡ ἁμαρτία ἵνα φανῇ ἁμαρτία διὰ τοῦ ἀγαθοῦ μοι κατεργαζομένη θάνατον."
"Rom","7","14a","3.03","ὁ νόμος πνευματικός."
"Rom","7","18","3.03","()"
"Rom","7","23","3.03","(ἕτερον) νόμον ἐν τοῖς μέλεσίν μου ἀντιστρατευόμενον τῷ νόμῳ τοῦ νοός μου."
"Rom","7","24","3.03","ταλαίπωρος ἐγὼ ἄνθρωπος· τίς με ῥύσεται ἐκ τοῦ σώματος τοῦ θανάτου τούτου;"
"Rom","7","25b","3.03","ἄρα γὰρ αὐτὸς ἐγὼ τῷ μὲν νοῒ δουλεύω τῷ νόμῳ τοῦ θεοῦ τῇ δὲ σαρκὶ νόμῳ ἁμαρτίας."
"Rom","8","01","3.03","οὐδὲν ἄρα νῦν κατάκριμα τοῖς ἐν Χριστῷ Ἰησοῦ."
"Rom","8","02","3.03","ὁ γὰρ νόμος τοῦ πνεύματος τῆς ζωῆς ἐν Χριστῷ Ἰησοῦ ἠλευθέρωσέν ἡμᾶς ἀπὸ τοῦ νόμου τῆς ἁμαρτίας καὶ τοῦ θανάτου."
"Rom","8","03","3.03","(τὸν ἑαυτοῦ υἱὸν) πέμψας ἐν ὁμοιώματι σαρκὸς ἁμαρτίας."
"Rom","8","04","3.03","ἵνα τὸ δικαίωμα τοῦ νόμου πληρωθῇ ἐν ἡμῖν (τοῖς) μὴ κατὰ σάρκα περιπατοῦσιν ἀλλὰ κατὰ πνεῦμα·"
"Rom","8","05","3.03","οἱ γὰρ κατὰ σάρκα περιπατοῦντες τὰ τῆς σαρκὸς φρονοῦσιν οἱ δὲ κατὰ πνεῦμα τὰ τοῦ πνεύματος·"
"Rom","8","06","3.03","τὸ γὰρ φρόνημα τῆς σαρκὸς (θάνατος) τὸ δὲ φρόνημα τοῦ πνεύματος ζωὴ καὶ εἰρήνη."
"Rom","8","09","3.03","νῦν δὲ οὐκ ἐστὲ ἐν σαρκὶ ἀλλ᾽ ἐν πνεύματι."
"Rom","8","10","3.03","τὸ μὲν σῶμα νεκρὸν διὰ ἁμαρτίαν τὸ δὲ πνεῦμα ζωὴ διὰ δικαιοσύνην."
"Rom","8","11","3.03","ὁ ἐγείρας Χριστὸν ἐκ νεκρῶν ζῳοποιήσει καὶ τὰ θνητὰ σώματα ὑμῶν."
"Rom","8","36","3.03","(ἕνεκα σοῦ θανατούμεθα ὅλην τὴν ἡμέραν.)"
"Rom","10","01","3.03","Ἰσραήλ"
"Rom","10","02","3.03","μαρτυρῶ αὐτοῖς ὅτι ζῆλον θεοῦ ἔχουσιν ἀλλ᾽ οὐ κατ᾽ ἐπίγνωσιν"
"Rom","10","03","3.03","θεὸν γὰρ ἀγνοοῦντες καὶ τὴν ἰδίαν δικαιοσύνην στῆσαι ζητοῦντες οὐχ ὑπετάγησαν τῇ δικαιοσύνῃ τοῦ θεοῦ."
"Rom","10","04","3.03","τέλος γὰρ νόμου Χριστὸς εἰς δικαιοσύνην παντὶ τῷ πιστεύοντι."
"Rom","11","33","3.03","ὦ βάθος πλούτου καὶ σοφίας θεοῦ καὶ ἀνεξιχνίαστοι αἱ ὁδοὶ αὐτοῦ"
"Rom","11","34","3.03","τίς γὰρ ἔγνω νοῦν κυρίου; ἢ τίς σύμβουλος αὐτοῦ ἐγένετο;"
"Rom","11","35","3.03","τίς προέδωκεν αὐτῷ καὶ ἀνταποδοθήσεται αὐτῷ;"
"Rom","12","09","3.03","ἀποστυγοῦντες τὸ πονηρόν καὶ κολλώμενοι τῷ ἀγαθῷ"
"Rom","12","10a","3.03","τῇ φιλαδελφίᾳ εἰς ἀλλήλους φιλόστοργοι"
"Rom","12","12","3.03","τῇ ἐλπίδι χαίροντες τῇ θλίψει ὑπομένοντες"
"Rom","12","14","3.03","εὐλογεῖτε καὶ μὴ καταρᾶσθε"
"Rom","12","16","3.03","μὴ τὰ ὑψηλὰ φρονοῦντες ἀλλὰ τοῖς ταπεινοῖς συναπαγόμενοι μὴ γίνεσθε παρ᾽ ἑαυτοῖς φρόνιμοι"
"Rom","12","17","3.03","κακὸν ἀντὶ κακοῦ μηδενὶ ἀποδιδόντες"
"Rom","12","19","3.03","μὴ ἑαυτοὺς ἐκδικοῦντες· ἐμοὶ γάρ ἐκδίκησις κἀγὼ ἀνταποδώσω λέγει κύριος"
"Rom","12","18","3.03","εἰρηνεύοντες μετὰ πάντων (ἀνθρώπων)."
"Rom","13","08b","3.03","ὁ γὰρ ἀγαπῶν τὸν πλησίον νόμον πεπλήρωκε."
"Rom","13","09","3.03","τὸ γὰρ οὐ φονεύσεις οὐ μοιχεύσεις οὐ κλέψεις καὶ εἴ τις ἑτέρα ἐντολή ἐν τούτῳ τῷ λόγῳ ἀνακεφαλαιοῦται ἐν τῷ ἀγαπήσεις τὸν πλησίον σου ὡς σεαυτόν·"
"Rom","13","10","3.03","ἡ ἀγάπη τῷ πλησίον κακὸν οὐκ ἐργάζεται. πλήρωμα οὖν νόμου ἡ ἀγάπη."
"Rom","14","10","3.03","τῷ βήματι τοῦ Χριστοῦ."
"Rom","14","21","3.03","καλὸν τὸ μὴ φαγεῖν κρέα μηδὲ πιεῖν οἶνον μηδὲ ἐν ᾧ ὁ ἀδελφός σου προσκόπτει."
"Rom","14","23","3.03","πᾶν δὲ ὃ οὐκ ἐκ πίστεως ἁμαρτία ἐστίν. ἡ χάρις μετὰ πάντων ἁγίων."
"1Th","2","14","3.03","ὅτι καὶ ὑμεῖς ἐπάθετε ὑπὸ τῶν ἰδίων συμφυλετῶν καθὰ καὶ αὐτοὶ ὑπὸ τῶν Ἰουδαίων"
"1Th","2","15a","3.03","τῶν καὶ τὸν κύριον ἀποκτεινάντων (Ἰησοῦν) καὶ τοὺς ἰδίους προφήτας."
"1Th","4","03","3.03","τοῦτο () θέλημα τοῦ θεοῦ ὁ ἁγιασμὸς ὑμῶν ἀπέχεσθαι ὑμᾶς ἀπὸ τῆς πορνείας"
"1Th","4","04","3.03","εἰδέναι ἕνα ἕκαστον τὸ ἑαυτοῦ σκεῦος κτᾶσθαι ἐν τιμῇ"
"1Th","4","05","3.03","μὴ ἐν ἐπιθυμίᾳ καθάπερ καὶ τὰ ἔθνη."
"1Th","4","15","3.03","οἱ περιλειπόμενοι εἰς τὴν παρουσίαν (τοῦ κυρίου) []."
"1Th","4","16b","3.03","() οἱ νεκροὶ ἐν Χριστῷ ἀναστήσονται πρῶτοι"
"1Th","4","17","3.03","() οἱ περιλειπόμενοι εἰς τὴν παρουσίαν αὐτοῦ ἅμα σὺν αὐτοῖς ἁρπαγησόμεθα ἐν νεφέλαις εἰς ἀπάντησιν τοῦ κυρίου εἰς ἀέρα ()"
"1Th","5","19","3.03","τὸ πνεῦμα μὴ σβέννυτε"
"1Th","5","20","3.03","προφητείας μὴ ἐξουθενεῖτε·"
"1Th","5","23","3.03","τὸ πνεῦμα ὑμῶν καὶ ἡ ψυχὴ καὶ τὸ σῶμα ἀμέμπτως ἐν τῇ παρουσίᾳ τοῦ κυρίου καὶ σωτῆρος ἡμῶν Χριστοῦ τηρηθείη."
"1Th","5","26","3.03","ἀσπάσασθε πάντας τοὺς ἀδελφοὺς ἐν φιλήματι ἁγίῳ."
"2Th","1","06","3.03","εἴπερ δίκαιον παρὰ κυρίῷ ἀποδοῦναι τοῖς θλίβουσιν ὑμᾶς θλῖψιν"
"2Th","1","07","3.03","καὶ ὑμῖν τοῖς θλιβομένοις ἄνεσιν (μεθ᾽ ἡμῶν) ἐν τῇ ἀποκαλύψει τοῦ κυρίου Ἰησοῦ ἀπ᾽ οὐρανοῦ μετ᾽ ἀγγέλων δυνάμεως αὐτοῦ"
"2Th","1","08","3.03","ἐρχομένου εἰς ἐκδίκησιν τοῖς μὴ εἰδόσιν θεὸν καὶ τοῖς μὴ ὑπακούουσιν τῷ εὐαγγελίῳ"
"2Th","1","09","3.03","οἵτινες δίκην τίσουσιν ὄλεθρον αἰώνιον ἀπὸ προσώπου τοῦ κυρίου καὶ ἀπὸ τῆς δόξης τῆς ἰσχύος αὐτοῦ."
"2Th","2","03","3.03","ἐὰν μὴ () ἀποκαλυφθῇ ὁ ἄνθρωπος τῆς ἀνομίας ὁ υἱὸς τῆς ἀπωλείας"
"2Th","2","04","3.03","ὁ ὑπεραιρόμενος ἐπὶ πάντα λεγόμενον θεὸν καὶ πᾶν σέβασμα ὥστε αὐτὸν εἰς τὸν ναὸν τοῦ θεοῦ καθίσαι ()."
"2Th","2","09","3.03","(οὗ ἐστιν ἡ παρουσία κατ᾽ ἐνέργειαν) τοῦ Σατανᾶ () ἐν πάσῃ δυνάμει καὶ σημείοις καὶ τέρασιν ψεύδους."
"2Th","2","10","3.03","ἀνθ᾽ ὧν τὴν ἀγάπην τῆς ἀληθείας οὐκ ἐδέξαντο εἰς τὸ σῴζεσθαι αὐτούς"
"2Th","2","11","3.03","καὶ διὰ τοῦτο ἔσται αὐτοῖς εἰς ἐνέργειαν πλάνης"
"2Th","2","12","3.03","ἵνα κριθῶσιν ἅπαντες οἱ μὴ πιστεύσαντες τῇ ἀληθείᾳ ἀλλὰ εὐδοκήσαντες τῇ ἀδικίᾳ."
"2Th","3","10","3.03","(τοῦτο) παρηγγέλλομεν (ὑμῖν ὅτι εἴ τις οὐ θέλει) ἐργάζεσθαι· (μηδὲ) ἐσθιέτω."
"Eph","1","06","3.03","ἐχαρίτωσεν ἡμᾶς ἐν τῷ ἠγαπημένῳ υἱῷ αὐτοῦ"
"Eph","1","07","3.03","ἐν ᾧ ἔχομεν τὴν ἀπολύτρωσιν διὰ τοῦ αἵματος αὐτοῦ."
"Eph","1","09","3.03","κατὰ τὴν εὐδοκίαν ἣν προέθετο ἐν τῷ μυστηρίῳ τοῦ θελήματος αὐτοῦ"
"Eph","1","10","3.03","εἰς οἰκονομίαν τοῦ πληρώματος τῶν καιρῶν ἀνακεφαλαιώσασθαι τὰ πάντα εἰς τὸν Χριστόν τὰ ἐπὶ τοῖς οὐρανοῖς καὶ τὰ ἐπὶ τῆς γῆς"
"Eph","1","12","3.03","εἰς τὸ εἶναι ἡμᾶς εἰς ἔπαινον δόξης τοὺς προηλπικότας εἰς τὸν Χριστόν"
"Eph","1","13","3.03","ἐν ᾧ καὶ ὑμεῖς ἀκούσαντες τὸν λόγον τῆς ἀληθείας τὸ εὐαγγέλιον ἐν ᾧ πιστεύσαντες ἐσφραγίσθητε τῷ πνεύματι τῆς ἐπαγγελίας τῷ ἁγίῳ."
"Eph","1","17","3.03","ὁ πατὴρ τῆς δόξης () πνεῦμα σοφίας"
"Eph","1","18","3.03","πεφωτισμένους τοὺς ὀφθαλμοὺς τῆς καρδίας. () ὁ πλοῦτος τῆς κληρονομίας ἐν τοῖς ἁγίοις"
"Eph","1","19a","3.03","()"
"Eph","1","20a","3.03","ἐνήργηκεν ἐν Χριστῷ"
"Eph","1","19b","3.03","ἰσχὺν αὐτοῦ"
"Eph","1","20b","3.03","ἐγείρας αὐτὸν ἐκ νεκρῶν καὶ καθίσας αὐτὸν ἐν δεξιᾷ αὐτοῦ ()"
"Eph","1","22a","3.03","καὶ πάντα ὑπέταξεν."
"Eph","2","01","3.03","ὑμᾶς ὄντας τοῖς παραπτώμασι νεκροὺς"
"Eph","2","02","3.03","ἐν οἷς περιεπατήσατε κατὰ τὸν αἰῶνα τοῦ κόσμου τούτου κατὰ τὸν ἄρχοντα τῆς ἐξουσίας τοῦ ἀέρος τοῦ ἐνεργοῦντος ἐν τοῖς υἱοῖς τῆς ἀπιστίας"
"Eph","2","03","3.03","ἐν οἷς καὶ ἡμεῖς πάντες ἀνεστράφημεν καὶ ἤμεθα φύσει τέκνα ὀργῆς ὡς καὶ οἱ λοιποί."
"Eph","2","10","3.03","αὐτοῦ γάρ ἐσμεν ποίημα κτισθέντες ἐν Χριστῷ."
"Eph","2","11","3.03","μνημονεύοντες ὑμεῖς ποτε τὰ ἔθνη [] οἱ λεγόμενοι ἀκροβυστία ὑπὸ τῆς λεγομένης περιτομῆς ἐν σαρκὶ χειροποιήτου"
"Eph","2","12","3.03","ὅτι ἦτε [] τῷ καιρῷ ἐκείνῳ χωρὶς Χριστοῦ ἀπηλλοτριωμένοι τῆς πολιτείας τοῦ Ἰσραὴλ καὶ ξένοι τῶν διαθηκῶν [] τῆς ἐπαγγελίας ἐλπίδα μὴ ἔχοντες καὶ ἄθεοι ἐν τῷ κόσμῳ·"
"Eph","2","13","3.03","νυνὶ δὲ ἐν Χριστῷ Ἰησοῦ ὑμεῖς οἵ ποτε ὄντες μακρὰν ἐγενήθητε ἐγγὺς ἐν τῷ αἵματι αὐτοῦ."
"Eph","2","14","3.03","αὐτὸς γάρ ἐστιν ἡ εἰρήνη ἡμῶν ὁ ποιήσας τὰ ἀμφότερα ἓν καὶ τὸ μεσότοιχον τὴς ἔχθρας ἐν σαρκὶ λύσας"
"Eph","2","15","3.03","τὸν νόμον τῶν ἐντολῶν δόγμασιν καταργήσας ἵνα τοὺς δύο κτίσῃ ἐν ἑαυτῷ εἰς ἕνα καινὸν ἄνθρωπον ποιῶν εἰρήνην"
"Eph","2","16","3.03","καὶ ἀποκαταλλάξῃ τοὺς ἀμφοτέρους τῷ θεῷ ἐν ἑνὶ σώματι ἀποκτείνας τὴν ἔχθραν ἐν αὐτῷ διὰ τοῦ σταυροῦ"
"Eph","2","17","3.03","καὶ ἐλθὼν εὐηγγελίσατο εἰρήνην () τοῖς μακρὰν καὶ τοῖς ἐγγύς"
"Eph","2","18","3.03","ὅτι δι᾽ αὐτοῦ ἔχομεν τὴν προσαγωγὴν οἱ ἀμφότεροι ἐν ἑνὶ πνεύματι πρὸς τὸν πατέρα"
"Eph","2","19","3.03","() οὐκέτι ἐστὲ ξένοι καὶ πάροικοι ἀλλὰ συμπολῖται τῶν ἁγίων ἀλλ᾽ οἰκεῖοι τοῦ θεοῦ"
"Eph","2","20","3.03","ἐποικοδομηθέντες ἐπὶ τῷ θεμελίῳ τῶν ἀποστόλων ὄντος ἀκρογωνιαίου Χριστοῦ."
"Eph","3","08","3.03","ἐμοὶ τῷ (ἐλαχιστοτέρῳ) [] πάντων (ἁγίων) [] ἐδόθη ἡ χάρις αὕτη ἐν τοῖς ἔθνεσιν εὐαγγελίσασθαι τὸν ἀνεξιχνίαστον πλοῦτον τοῦ Χριστοῦ"
"Eph","3","09","3.03","καὶ φωτίσαι πάντας τίς ἡ οἰκονομία τοῦ μυστηρίου τοῦ ἀποκεκρυμμένου ἀπὸ τῶν αἰώνων τῷ θεῷ τῷ τὰ πάντα κτίσαντι"
"Eph","3","10","3.03","ἵνα γνωρισθῇ ταῖς ἀρχαῖς καὶ ταῖς ἐξουσίαις ἐν ἐπουρανίοις διὰ τῆς ἐκκλησίας ἡ πολυποίκιλος σοφία τοῦ θεοῦ."
"Eph","4","05","3.03","εἷς κύριος μία πίστις ἓν βάπτισμα εἷς Χριστός"
"Eph","4","06","3.03","εἷς θεὸς (καὶ) πατὴρ πάντων ὁ ἐπὶ πάντων καὶ διὰ πάντων καὶ ἐν πᾶσιν ἡμῖν·"
"Eph","4","08","3.03","ᾐχμαλώτευσεν αἰχμαλωσίαν."
"Eph","4","10","3.03","(ὁ καταβὰς αὐτός ἐστι καὶ ὁ ἀναβάς.)"
"Eph","4","25","3.03","ἀποθέμενοι τὸ ψεῦδος λαλεῖτε ἀλήθειαν πρὸς τὸν πλησίον ἕκαστος"
"Eph","4","26","3.03","ὀργίζεσθε καὶ μὴ ἁμαρτάνετε· ὁ ἥλιος μὴ ἐπιδυέτω ἐπὶ τῷ παροργισμῷ ὑμῶν."
"Eph","5","02","3.03","()"
"Eph","5","11a","3.03","μὴ συνκοινωνεῖτε τοῖς ἔργοις τοῦ σκότους"
"Eph","5","14","3.03","διὸ λέγει· ἔγειρε ὁ καθεύδων καὶ ἀνάστα ἐκ νεκρῶν (καὶ) ἐπιφαύσει σοι ὁ Χριστός."
"Eph","5","18","3.03","μεθύσκεσθαι οἴνῳ αἰσχρόν."
"Eph","5","19","3.03","ψαλμοῖς καὶ ὕμνοις () τῷ θεῷ."
"Eph","5","22","3.03","αἱ γυναῖκες τοῖς ἀνδράσιν ὑποτάσσεσθε"
"Eph","5","23","3.03","ὅτι ἀνήρ κεφαλὴ ἐστιν τῆς γυναικὸς ὡς καὶ Χριστὸς κεφαλὴ ἐστιν τῆς ἐκκλησίας."
"Eph","5","28b","3.03","τὴν ἑαυτοῦ σάρκα ἀγαπᾷ ὁ τὴν ἑαυτοῦ γυναῖκα ἀγαπῶν καθὼς καὶ ὁ Χριστὸς τὴν ἐκκλησίαν·"
"Eph","5","29","3.03","οὐδεὶς τὴν ἑαυτοῦ σάρκα μισεῖ ἀλλὰ ἐκτρέφει καὶ θάλπει αὐτήν καθὼς (καὶ) ὁ Χριστὸς τὴν ἐκκλησίαν"
"Eph","5","31","3.03","ἀντὶ ταύτης καταλείψει ἄνθρωπος τὸν πατέρα καὶ τὴν μητέρα καὶ ἔσονται οἱ δύο εἰς σάρκα μίαν."
"Eph","5","32","3.03","τὸ μυστήριον τοῦτο μέγα ἐστίν ἐγὼ δὲ λέγω εἰς Χριστὸν καὶ τὴν ἐκκλησίαν."
"Eph","6","01","3.03","τὰ τέκνα ὑπακούετε τοῖς γονεῦσιν ὑμῶν."
"Eph","6","02","3.03","τίμα τὸν πατέρα καὶ μητέρα."
"Eph","6","04","3.03","ἐκτρέφετε τὰ τέκνα ἐν παιδείᾳ καὶ νουθεσίᾳ κυρίου."
"Eph","6","11","3.03","ἐνδύσασθε τὴν πανοπλίαν τοῦ θεοῦ ἐν ᾗ στῶμεν πρὸς τὴν μεθοδίαν τοῦ διαβόλου."
"Eph","6","12","3.03","πρὸς τὰς ἐξουσίας () τοὺς κοσμοκράτορας τοῦ σκότου τούτου () τὰ πνευματικὰ τῆς πονηρίας ἐν τοῖς ἐπουρανίοις."
"Eph","6","14","3.03","περιζωσάμενοι τὴν ὀσφὺν ὑμῶν ἐν ἀληθείᾳ καὶ τὸν θώρακα τῆς δικαιοσύνης"
