"book","chapter","verse","edition","text"
"2Cr","3","03","3.02","[φανερούμενοι ὅτι ἐστὲ ἐπιστολὴ Χριστοῦ διακονηθεῖσα ὑφ᾽ ἡμῶν ἐνγεγραμμένη οὐ μέλανι ἀλλὰ πνεύματι θεοῦ ζῶντος οὐκ ἐν πλαξὶν λιθίναις ἀλλ᾽ ἐν πλαξὶν καρδίαις σαρκίναις.]"
"2Cr","3","04","3.02","[πεποίθησιν δὲ τοιαύτην ἔχομεν διὰ τοῦ Χριστοῦ πρὸς τὸν θεόν]"
"2Cr","3","05","3.02","[οὐχ ὅτι ἀφ᾽ ἑαυτῶν ἱκανοί ἐσμεν λογίσασθαί τι ὡς ἐξ ἑαυτῶν ἀλλ᾽ ἡ ἱκανότης ἡμῶν ἐκ τοῦ θεοῦ]"
"2Cr","3","06","3.02","[ὃς καὶ ἱκάνωσεν ἡμᾶς διακόνους καινῆς διαθήκης οὐ γράμματος ἀλλὰ πνεύματος· τὸ γὰρ γράμμα ἀποκτέννει τὸ δὲ πνεῦμα ζῳοποιεῖ.]"
"2Cr","3","07","3.02","[εἰ δὲ ἡ διακονία τοῦ θανάτου ἐν γράμμασιν ἐντετυπωμένη λίθοις ἐγενήθη ἐν δόξῃ ὥστε μὴ δύνασθαι ἀτενίσαι τοὺς υἱοὺς Ἰσραὴλ εἰς τὸ πρόσωπον Μωϋσέως διὰ τὴν δόξαν τοῦ προσώπου αὐτοῦ τὴν καταργουμένην]"
"2Cr","3","08","3.02","[πῶς οὐχὶ μᾶλλον ἡ διακονία τοῦ πνεύματος ἔσται ἐν δόξῃ;]"
"2Cr","3","09","3.02","[εἰ γὰρ τῇ διακονίᾳ τῆς κατακρίσεως δόξα πολλῷ μᾶλλον περισσεύει ἡ διακονία τῆς δικαιοσύνης δόξῃ.]"
"2Cr","3","10","3.02","[καὶ γὰρ οὐ δεδόξασται τὸ δεδοξασμένον ἐν τούτῳ τῷ μέρει εἵνεκεν τῆς ὑπερβαλλούσης δόξης.]"
"2Cr","3","11","3.02","[εἰ γὰρ τὸ καταργούμενον διὰ δόξης πολλῷ μᾶλλον τὸ μένον ἐν δόξῃ.]"
"2Cr","3","12","3.02","[ἔχοντες οὖν τοιαύτην ἐλπίδα πολλῇ παρρησίᾳ χρώμεθα]"
"2Cr","3","13","3.02","[καὶ οὐ καθάπερ Μωϋσῆς ἐτίθει κάλυμμα ἐπὶ τὸ πρόσωπον ἑαυτοῦ πρὸς τὸ μὴ ἀτενίσαι τοὺς υἱοὺς Ἰσραὴλ εἰς τὸ τέλος τοῦ καταργουμένου.]"
"2Cr","3","14","3.02","ἀλλ᾽ ἐπωρώθη τὰ νοήματα τοῦ κόσμου. [ἄχρι γὰρ τῆς σήμερον ἡμέρας τὸ αὐτὸ κάλυμμα ἐπὶ τῇ ἀναγνώσει τῆς παλαιᾶς διαθήκης μένει μὴ ἀνακαλυπτόμενον ὅτι ἐν Χριστῷ καταργεῖται·]"
"2Cr","3","15","3.02","[ἀλλ᾽ ἕως σήμερον ἡνίκα ἂν ἀναγινώσκηται Μωϋσῆς κάλυμμα ἐπὶ τὴν καρδίαν αὐτῶν κεῖται·]"
"2Cr","3","16","3.02","[ἡνίκα δὲ ἐὰν ἐπιστρέψῃ] πρὸς τὸν θεόν περιαιρεθήσεται τὸ κάλυμμα."
"2Cr","3","18","3.02","[ἡμεῖς δὲ πάντες ἀνακεκαλυμμένῳ προσώπῳ τὴν δόξαν κυρίου κατοπτριζόμενοι τὴν αὐτὴν εἰκόνα μεταμορφούμεθα ἀπὸ δόξης εἰς δόξαν καθάπερ ἀπὸ] κυρίου πνευμάτων."
"2Cr","4","04","3.02","[ἐν οἷς ὁ θεὸς τοῦ αἰῶνος τούτου ἐτύφλωσεν τὰ νοήματα τῶν ἀπίστων εἰς τὸ μὴ αὐγάσαι τὸν φωτισμὸν τοῦ εὐαγγελίου τῆς δόξης τοῦ Χριστοῦ ὅς ἐστιν εἰκὼν τοῦ θεοῦ.]"
"2Cr","4","05","3.02","[οὐ γὰρ ἑαυτοὺς κηρύσσομεν ἀλλὰ Χριστὸν Ἰησοῦν κύριον ἑαυτοὺς δὲ δούλους ὑμῶν] διὰ Ἰησοῦ."
"2Cr","4","06","3.02","[ὅτι ὁ θεὸς ὁ εἰπών· ἐκ σκότους φῶς] λάμψαι ἔλαμψεν ἐν ταῖς καρδίαις (ἡμῶν) [] πρὸς φωτισμὸν τῆς (γνώσεως) [] αὐτοῦ ἐν προσώπῳ Χριστοῦ."
"2Cr","4","07","3.02","[ἔχομεν δὲ τὸν θησαυρὸν τοῦτον ἐν ὀστρακίνοις σκεύεσιν ἵνα ἡ ὑπερβολὴ τῆς δυνάμεως ᾖ τοῦ θεοῦ καὶ μὴ ἐξ ἡμῶν]"
"2Cr","4","08","3.02","[ἐν παντὶ θλιβόμενοι ἀλλ᾽ οὐ στενοχωρούμενοι ἀπορούμενοι ἀλλ᾽ οὐκ ἐξαπορούμενοι]"
"2Cr","4","09","3.02","[διωκόμενοι ἀλλ᾽ οὐκ ἐγκαταλειπόμενοι καταβαλλόμενοι ἀλλ᾽ οὐκ ἀπολλύμενοι]"
"2Cr","4","10","3.02","[πάντοτε τὴν νέκρωσιν τοῦ Ἰησοῦ ἐν τῷ σώματι περιφέροντες ἵνα καὶ ἡ ζωὴ τοῦ Ἰησοῦ ἐν τοῖς σώμασιν ἡμῶν φανερωθῇ.]"
"2Cr","4","11","3.02","ἡμεῖς γὰρ [οἱ ζῶντες εἰς θάνατον παραδιδόμεθα διὰ Ἰησοῦν ἵνα καὶ ἡ ζωὴ τοῦ Ἰησοῦ φανερωθῇ ἐν τῇ] θνητῇ ἡμῶν σαρκί."
"2Cr","4","13","3.02","[ἔχοντες δὲ τὸ αὐτὸ πνεῦμα τῆς πίστεως] καὶ ἡμεῖς πιστεύομεν καὶ λαλοῦμεν."
"2Cr","4","16","3.02","[διὸ οὐκ ἐγκακοῦμεν ἀλλ᾽ εἰ καὶ ὁ ἔξω ἡμῶν ἄνθρωπος διαφθείρεται ἀλλ᾽ ὁ ἔσω ἡμῶν ἀνακαινοῦται ἡμέρᾳ καὶ ἡμέρᾳ.]"
"2Cr","4","17","3.02","[τὸ γὰρ παραυτίκα ἐλαφρὸν τῆς θλίψεως ἡμῶν καθ᾽ ὑπερβολὴν εἰς ὑπερβολὴν αἰώνιον βάρος δόξης κατεργάζεται ἡμῖν]"
"2Cr","4","18","3.02","[μὴ σκοπούντων ἡμῶν τὰ βλεπόμενα ἀλλὰ τὰ μὴ βλεπόμενα· τὰ γὰρ βλεπόμενα πρόσκαιρα τὰ δὲ μὴ βλεπόμενα αἰώνια.]"
"2Cr","5","01","3.02","[οἴδαμεν γὰρ ὅτι ἐὰν ἡ ἐπίγειος ἡμῶν οἰκία τοῦ σκήνους καταλυθῇ οἰκοδομὴν ἐκ θεοῦ ἔχομεν οἰκίαν ἀχειροποίητον αἰώνιον ἐν τοῖς οὐρανοῖς.]"
"2Cr","5","02","3.02","[καὶ γὰρ ἐν τούτῳ στενάζομεν τὸ οἰκητήριον ἡμῶν τὸ ἐξ οὐρανοῦ ἐπενδύσασθαι ἐπιποθοῦντες]"
"2Cr","5","03","3.02","εἴγε καὶ ἐκδυσάμενοι [οὐ γυμνοὶ εὑρεθησόμεθα.]"
"2Cr","5","04","3.02","[καὶ γὰρ οἱ ὄντες] ἐν τοῦτῳ τῷ σκήνει τοῦ σώματος βαρυνόμενοι οὐ θέλοντες ἐκδύσασθαι [ἀλλ᾽ ἐπενδύσασθαι ἵνα καταποθῇ] τὸ θνητὸν τοῦτο ὑπὸ τῆς ζωῆς."
"2Cr","5","05","3.02","[ὁ δὲ κατεργασάμενος ἡμᾶς εἰς αὐτὸ τοῦτο θεός ὁ δοὺς ἡμῖν τὸν ἀραβῶνα τοῦ πνεύματος.]"
"2Cr","5","06","3.02","[θαρροῦντες οὖν πάντοτε καὶ εἰδότες ὅτι ἐνδημοῦντες ἐν τῷ σώματι ἐκδημοῦμεν ἀπὸ τοῦ κυρίου·]"
"2Cr","5","08","3.02","[θαρροῦμεν δὲ καὶ εὐδοκοῦμεν μᾶλλον ἐκδημῆσαι ἐκ τοῦ σώματος καὶ ἐνδημῆσαι πρὸς τὸν κύριον.]"
"2Cr","5","10","3.02","[τοὺς γὰρ πάντας ἡμᾶς φανερωθῆναι δεῖ ἔμπροσθεν τοῦ βήματος τοῦ Χριστοῦ ἵνα κομίσηται] ἕκαστος ἃ διὰ τοῦ σώματος ἔπραξεν [εἴτε ἀγαθὸν εἴτε φαῦλον.]"
"2Cr","5","17","3.02","[ὥστε εἴ τις ἐν Χριστῷ καινὴ κτίσις· τὰ ἀρχαῖα παρῆλθεν ἰδοὺ] γέγονεν τὰ πάντα καινά."
"2Cr","7","01","3.02","[ταύτας οὖν ἔχοντες τὰς ἐπαγγελίας ἀγαπητοί] καθαρίσωμεν ἑαυτοὺς ἀπὸ [] μολυσμοῦ σαρκὸς καὶ ἅιματος μὴ δυναμένων χωρῆσαι τὴν βασιλείαν τοῦ θεοῦ."
"2Cr","11","02","3.02","[ζηλῶ γὰρ ὑμᾶς θεοῦ ζήλῳ] ἡρμοσάμην γὰρ ὑμᾶς [ἑνὶ ἀνδρὶ] παρθένον ἁγνὴν [παραστῆσαι] τῷ Χριστῷ·"
"2Cr","11","13","3.02","[οἱ γὰρ τοιοῦτοι ψευδαπόστολοι ἐργάται δόλιοι μετασχηματιζόμενοι εἰς ἀποστόλους Χριστοῦ.]"
"2Cr","11","14","3.02","[καὶ οὐ θαῦμα· αὐτὸς γὰρ ὁ σατανᾶς μετασχηματίζεται εἰς ἄγγελον φωτός.]"
"2Cr","12","02","3.02","[οἶδα ἄνθρωπον ἐν Χριστῷ πρὸ ἐτῶν δεκατεσσάρων εἴτε ἐν σώματι οὐκ οἶδα εἴτε ἐκτὸς τοῦ σώματος οὐκ οἶδα ὁ θεὸς οἶδεν ἁρπαγέντα τὸν τοιοῦτον ἕως τρίτου οὐρανοῦ.]"
"2Cr","12","03","3.02","[καὶ οἶδα τὸν τοιοῦτον ἄνθρωπον εἴτε ἐν σώματι εἴτε χωρὶς τοῦ σώματος οὐκ οἶδα ὁ θεὸς οἶδεν]"
"2Cr","12","04","3.02","[ὅτι ἡρπάγη εἰς τὸν παράδεισον καὶ ἤκουσεν ἄρρητα ῥήματα ἃ οὐκ ἐξὸν ἀνθρώπῳ λαλῆσαι.]"
"2Cr","12","05","3.02","[ὑπὲρ τοῦ τοιούτου καυχήσομαι ὑπὲρ δὲ ἐμαυτοῦ οὐ καυχήσομαι εἰ μὴ ἐν ταῖς ἀσθενείαις μου.]"
"2Cr","12","06","3.02","[ἐὰν γὰρ θελήσω καυχήσασθαι οὐκ ἔσομαι ἄφρων ἀλήθειαν γὰρ ἐρῶ· φείδομαι δέ μή τις εἰς ἐμὲ λογίσηται ὑπὲρ ὃ βλέπει με ἢ ἀκούει ἐξ ἐμοῦ.]"
"2Cr","12","07","3.02","[καὶ τῇ ὑπερβολῇ τῶν ἀποκαλύψεων ἵνα μὴ ὑπεραίρωμαι ἐδόθη μοι σκόλοψ τῇ σαρκί ἄγγελος σατανᾶ ἵνα με κολαφίζῃ ἵνα μὴ ὑπεραίρωμαι.]"
"2Cr","12","08","3.02","[ὑπὲρ τούτου τρὶς τὸν κύριον παρεκάλεσα ἵνα ἀποστῇ ἀπ᾽ ἐμοῦ.]"
"2Cr","12","09","3.02","[καὶ εἴρηκέν μοι· ἀρκεῖ σοι ἡ χάρις μου· ἡ γὰρ δύναμις ἐν ἀσθενείᾳ τελεῖται. ἥδιστα οὖν μᾶλλον καυχήσομαι ἐν ταῖς ἀσθενείαις μου ἵνα ἐπισκηνώσῃ ἐπ᾽ ἐμὲ ἡ δύναμις τοῦ Χριστοῦ.]"
"2Cr","13","01","3.02","[τρίτον τοῦτο ἔρχομαι πρὸς ὑμᾶς· ἐπὶ] στόματι [] δύο (ἢ) [] τριῶν μαρτύρων [σταθήσεται πᾶν ῥῆμα.]"
"2Cr","13","02","3.02","[προείρηκα καὶ προλέγω ὡς παρὼν τὸ δεύτερον καὶ ἀπὼν νῦν τοῖς προημαρτηκόσιν καὶ τοῖς λοιποῖς πᾶσιν ὅτι ἐὰν ἔλθω εἰς τὸ πάλιν οὐ φείσομαι.]"
"2Cr","13","10","3.02","[διὰ τοῦτο ταῦτα ἀπὼν γράφω ἵνα παρὼν μὴ ἀποτόμως χρήσωμαι κατὰ τὴν ἐξουσίαν ἣν ὁ κύριος ἔδωκέν μοι εἰς οἰκοδομὴν καὶ οὐκ εἰς καθαίρεσιν.]"
"Rom","1","16","3.02","[οὐ γὰρ ἐπαισχύνομαι τὸ εὐαγγέλιον δύναμις γὰρ θεοῦ ἐστιν εἰς σωτηρίαν παντὶ τῷ πιστεύοντι] Ἰουδαίῳ (τε πρῶτον) [] καὶ Ἕλληνι."
"Rom","1","17","3.02","[δικαιοσύνη γὰρ θεοῦ ἐν αὐτῷ ἀποκαλύπτεται ἐκ πίστεως εἰς πίστιν.]"
"Rom","1","18","3.02","[ἀποκαλύπτεται γὰρ] ὀργὴ ἀπ᾽ οὐρανοῦ ἐπὶ ἀσέβειαν [καὶ ἀδικίαν ἀνθρώπων τῶν τὴν ἀλήθειαν ἐν ἀδικίᾳ κατεχόντων]"
"Rom","2","02","3.02","οἴδαμεν δὲ [ὅτι τὸ κρίμα τοῦ θεοῦ ἐστιν κατὰ] ἀλήθειαν."
"Rom","2","12","3.02","[ὅσοι γὰρ ἀνόμως ἥμαρτον ἀνόμως καὶ ἀπολοῦνται· καὶ ὅσοι] ἐννόμως ἥμαρτον διὰ νόμου κριθήσονται."
"Rom","2","13","3.02","[οὐ γὰρ οἱ ἀκροαταὶ] τοῦ νόμου [δίκαιοι παρὰ τῷ θεῷ ἀλλ᾽ οἱ ποιηταὶ] τοῦ νόμου."
"Rom","2","14","3.02","[ὅταν γὰρ ἔθνη τὰ μὴ νόμον ἔχοντα φύσει τὰ τοῦ νόμου ποιῶσιν οὗτοι νόμον μὴ ἔχοντες ἑαυτοῖς εἰσιν νόμος]"
"Rom","2","16","3.02","[ἐν ἡμέρᾳ ὅτε κρινεῖ ὁ θεὸς τὰ κρυπτὰ τῶν ἀνθρώπων κατὰ] τὸ εὐαγγέλιόν (μου) [] διὰ [] Χριστοῦ."
"Rom","2","20b","3.02","[ἔχοντα τὴν μόρφωσιν τῆς γνώσεως καὶ τῆς ἀληθείας ἐν τῷ νόμῳ·]"
"Rom","2","21","3.02","[ὁ οὖν διδάσκων ἕτερον σεαυτὸν οὐ διδάσκεις; ὁ κηρύσσων μὴ κλέπτειν κλέπτεις;]"
"Rom","2","22","3.02","[ὁ λέγων μὴ μοιχεύειν μοιχεύεις; ὁ βδελυσσόμενος τὰ εἴδωλα ἱεροσυλεῖς;]"
"Rom","2","23","3.02","[ὃς ἐν νόμῳ καυχᾶσαι διὰ τῆς παραβάσεως τοῦ νόμου τὸν θεὸν ἀτιμάζεις;]"
"Rom","2","24","3.02","[τὸ γὰρ ὄνομα τοῦ θεοῦ δι᾽ ὑμᾶς βλασφημεῖται ἐν τοῖς ἔθνεσιν καθὼς γέγραπται.]"
"Rom","2","25","3.02","[περιτομὴ μὲν γὰρ ὠφελεῖ ἐὰν νόμον πράσσῃς· ἐὰν δὲ παραβάτης νόμου ᾖς ἡ περιτομή σου ἀκροβυστία γέγονεν.]"
"Rom","2","26","3.02","[ἐὰν οὖν ἡ ἀκροβυστία τὰ δικαιώματα τοῦ νόμου φυλάσσῃ οὐχ ἡ ἀκροβυστία αὐτοῦ εἰς περιτομὴν λογισθήσεται;]"
"Rom","2","27","3.02","[καὶ κρινεῖ ἡ ἐκ φύσεως ἀκροβυστία τὸν νόμον τελοῦσα σὲ τὸν διὰ γράμματος καὶ περιτομῆς παραβάτην νόμου.]"
"Rom","2","28","3.02","[οὐ γὰρ ὁ ἐν τῷ φανερῷ Ἰουδαῖός ἐστιν οὐδὲ ἡ ἐν τῷ φανερῷ ἐν σαρκὶ περιτομή·]"
"Rom","2","29","3.02","[ἀλλ᾽ ὁ ἐν τῷ κρυπτῷ Ἰουδαῖος καὶ περιτομὴ καρδίας ἐν πνεύματι οὐ γράμματι οὗ ὁ ἔπαινος οὐκ ἐξ ἀνθρώπων ἀλλ᾽ ἐκ τοῦ θεοῦ.]"
"Rom","3","22","3.02","[δικαιοσύνη δὲ θεοῦ διὰ πίστεως Ἰησοῦ Χριστοῦ εἰς πάντας τοὺς πιστεύοντας. οὐ γάρ ἐστιν διαστολή·]"
"Rom","5","01","3.02","[δικαιωθέντες οὖν ἐκ πίστεως εἰρήνην ἔχωμεν πρὸς τὸν θεὸν διὰ τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ]"
"Rom","5","06","3.02","[ἔτι γὰρ Χριστὸς ὄντων ἡμῶν ἀσθενῶν ἔτι κατὰ καιρὸν ὑπὲρ ἀσεβῶν ἀπέθανεν·]"
"Rom","5","20","3.02","[νόμος δὲ παρεισῆλθεν] ἵνα πλεονάσῃ τὸ παράπτωμα ἵνα ὑπερπερισσεύσῃ ἡ χάρις"
"Rom","5","21","3.02","[ἵνα ὥσπερ ἐβασίλευσεν] ἡ ἁμαρτία εἰς θάνατον [οὕτως καὶ ἡ χάρις] βασιλεύσῃ ἐν δικαιοσύνῃ εἰς ζωὴν διὰ Ἰησοῦ Χριστοῦ."
"Rom","7","04","3.02","[ὥστε ἀδελφοί μου καὶ ὑμεῖς ἐθανατώθητε τῷ νόμῳ διὰ τοῦ σώματος τοῦ Χριστοῦ εἰς τὸ γενέσθαι ὑμᾶς ἑτέρῳ τῷ ἐκ νεκρῶν ἐγερθέντι ἵνα καρποφορήσωμεν τῷ θεῷ.]"
"Rom","7","07","3.02","[τί οὖν ἐροῦμεν; ὁ νόμος ἁμαρτία; μὴ γένοιτο·] ἀλλὰ ἐγὼ τὴν ἁμαρτίαν οὐκ (οἶδα) εἰ μὴ διὰ νόμου."
"Rom","7","08","3.02","[ἀφορμὴν δὲ λαβοῦσα ἡ ἁμαρτία διὰ τῆς ἐντολῆς κατηργάσατο ἐν ἐμοὶ πᾶσαν ἐπιθυμίαν· χωρὶς γὰρ νόμου ἁμαρτία νεκρά.]"
"Rom","7","12","3.02","[ὥστε ὁ μὲν νόμος ἅγιος καὶ ἡ ἐντολὴ ἁγία καὶ δικαία καὶ ἀγαθή.]"
"Rom","7","13","3.02","[τὸ οὖν ἀγαθὸν ἐμοὶ ἐγένετο θάνατος; μὴ γένοιτο ἀλλὰ ἡ ἁμαρτία ἵνα φανῇ ἁμαρτία διὰ τοῦ ἀγαθοῦ μοι κατεργαζομένη θάνατον ἵνα γένηται καθ᾽ ὑπερβολὴν ἁμαρτωλὸς ἡ ἁμαρτία διὰ τῆς ἐντολῆς.]"
"Rom","7","14","3.02","[οἴδαμεν γὰρ ὅτι ὁ νόμος πνευματικός ἐστιν· ἐγὼ δὲ σάρκινός εἰμι πεπραμένος ὑπὸ τὴν ἁμαρτίαν.]"
"Rom","7","23","3.02","[βλέπω δὲ ἕτερον νόμον ἐν τοῖς μέλεσίν μου ἀντιστρατευόμενον τῷ νόμῳ τοῦ νοός μου καὶ αἰχμαλωτίζοντά με ἐν τῷ νόμῳ τῆς ἁμαρτίας τῷ ὄντι ἐν τοῖς μέλεσίν μου.]"
"Rom","7","25b","3.02","ἄρα (γὰρ) αὐτὸς ἐγὼ τῷ μὲν νοῒ δουλεύω [νόμῳ θεοῦ τῇ δὲ σαρκὶ νόμῳ ἁμαρτίας.]"
"Rom","8","01","3.02","[οὐδὲν ἄρα νῦν κατάκριμα τοῖς ἐν Χριστῷ Ἰησοῦ.]"
"Rom","8","02","3.02","[ὁ γὰρ νόμος τοῦ πνεύματος τῆς ζωῆς ἐν Χριστῷ Ἰησοῦ ἠλευθέρωσέν σε ἀπὸ τοῦ νόμου τῆς ἁμαρτίας καὶ τοῦ θανάτου.]"
"Rom","8","03","3.02","[τὸ γὰρ ἀδύνατον τοῦ νόμου ἐν ᾧ ἠσθένει διὰ τῆς σαρκός ὁ θεὸς τὸν ἑαυτοῦ υἱὸν πέμψας ἐν ὁμοιώματι σαρκὸς ἁμαρτίας καὶ περὶ ἁμαρτίας κατέκρινεν τὴν ἁμαρτίαν ἐν τῇ σαρκί]"
"Rom","8","04","3.02","[ἵνα τὸ δικαίωμα τοῦ νόμου πληρωθῇ ἐν ἡμῖν τοῖς μὴ κατὰ σάρκα περιπατοῦσιν ἀλλὰ κατὰ πνεῦμα.]"
"Rom","8","05","3.02","[οἱ γὰρ κατὰ σάρκα ὄντες τὰ τῆς σαρκὸς φρονοῦσιν οἱ δὲ κατὰ πνεῦμα τὰ τοῦ πνεύματος·]"
"Rom","8","06","3.02","[τὸ γὰρ φρόνημα τῆς σαρκὸς θάνατος τὸ δὲ φρόνημα τοῦ πνεύματος ζωὴ καὶ εἰρήνη.]"
"Rom","8","07","3.02","[διότι τὸ φρόνημα τῆς σαρκὸς ἔχθρα εἰς θεόν· τῷ γὰρ νόμῳ τοῦ θεοῦ οὐχ ὑποτάσσεται· οὐδὲ γὰρ δύναται.]"
"Rom","8","08","3.02","[οἱ δὲ ἐν σαρκὶ ὄντες θεῷ ἀρέσαι οὐ δύνανται.]"
"Rom","8","09","3.02","[ὑμεῖς δὲ οὐκ ἐστὲ ἐν σαρκὶ ἀλλὰ ἐν πνεύματι εἴπερ πνεῦμα θεοῦ οἰκεῖ ἐν ὑμῖν. εἰ δέ τις πνεῦμα Χριστοῦ οὐκ ἔχει οὗτος οὐκ ἔστιν αὐτοῦ.]"
"Rom","8","10","3.02","[εἰ δὲ Χριστὸς ἐν ὑμῖν τὸ μὲν σῶμα νεκρὸν διὰ ἁμαρτίαν τὸ δὲ πνεῦμα ζωὴ διὰ δικαιοσύνην.]"
"Rom","8","11","3.02","[εἰ δὲ τὸ πνεῦμα τοῦ ἐγείραντος τὸν Ἰησοῦν ἐκ νεκρῶν οἰκεῖ ἐν ὑμῖν ὁ ἐγείρας ἐκ νεκρῶν] Χριστὸν ζῳοποιήσει καὶ [τὰ θνητὰ σώματα ὑμῶν διὰ τοῦ ἐνοικοῦντος αὐτοῦ πνεύματος ἐν ὑμῖν.]"
"Rom","10","02","3.02","[μαρτυρῶ γὰρ αὐτοῖς ὅτι ζῆλον θεοῦ ἔχουσιν ἀλλ᾽ οὐ κατ᾽ ἐπίγνωσιν·]"
"Rom","10","03","3.02","ἀγνοοῦντες γὰρ τὸν θεὸν καὶ [τὴν ἰδίαν δικαιοσύνην ζητοῦντες στῆσαι τῇ δικαιοσύνῃ τοῦ θεοῦ οὐχ ὑπετάγησαν.]"
"Rom","10","04","3.02","[τέλος γὰρ νόμου Χριστὸς εἰς δικαιοσύνην παντὶ τῷ πιστεύοντι.]"
"Rom","11","33","3.02","ὦ βάθος πλούτου καὶ σοφίας θεοῦ καὶ ἀνεξιχνίαστοι αἱ ὁδοὶ αὐτοῦ."
"Rom","11","34","3.02","[τίς γὰρ ἔγνω νοῦν κυρίου; ἢ τίς σύμβουλος αὐτοῦ ἐγένετο;]"
"Rom","11","35","3.02","[ἢ τίς προέδωκεν αὐτῷ καὶ ἀνταποδοθήσεται αὐτῷ;]"
"Rom","12","09","3.02","[ἡ ἀγάπη ἀνυπόκριτος. ἀποστυγοῦντες τὸ πονηρόν κολλώμενοι τῷ ἀγαθῷ]"
"Rom","12","10a","3.02","[τῇ φιλαδελφίᾳ εἰς ἀλλήλους φιλόστοργοι]"
"Rom","12","12","3.02","[τῇ ἐλπίδι χαίροντες] τὴν θλῖψιν ὑπομένοντες [τῇ προσευχῇ προσκαρτεροῦντες.]"
"Rom","12","14b","3.02","[εὐλογεῖτε καὶ μὴ καταρᾶσθε.]"
"Rom","12","16b","3.02","[μὴ τὰ ὑψηλὰ φρονοῦντες ἀλλὰ τοῖς ταπεινοῖς συναπαγόμενοι· μὴ γίνεσθε φρόνιμοι παρ᾽ ἑαυτοῖς.]"
"Rom","12","17a","3.02","[μηδενὶ κακὸν ἀντὶ κακοῦ] ἀποδίδοτε."
"Rom","12","19","3.02","μὴ ἑαυτοὺς ἐκδικοῦντες· ἐμοὶ γάρ ἐκδίκησις κἀγὼ ἐκδικήσω λέγει κύριος."
"Rom","12","18","3.02","μετὰ πάντων ἀνθρώπων εἰρηνεύετε."
"Rom","13","08b","3.02","ὁ γὰρ ἀγαπῶν τὸν πλησίον νόμον πεπλήρωκεν."
"Rom","13","09","3.02","τὸ γὰρ· οὐ φονεύσεις οὐ μοιχεύσεις οὐ κλέψεις καὶ εἴ τις ἑτέρα ἐντολή ἐν τούτῳ τῷ λόγῳ [ἀνακεφαλαιοῦται ἐν τῷ· ἀγαπήσεις τὸν πλησίον σου ὡς σεαυτόν.]"
"Rom","13","10","3.02","[ἡ ἀγάπη τῷ πλησίον κακὸν] οὐ συνεργάζεται· [πλήρωμα οὖν νόμου ἡ ἀγάπη.]"
"Rom","14","10","3.02","[σὺ δὲ τί κρίνεις τὸν ἀδελφόν σου; ἢ καὶ σὺ τί ἐξουθενεῖς τὸν ἀδελφόν σου; πάντες γὰρ παραστησόμεθα] τῷ βήματι τοῦ Χριστοῦ."
"Rom","14","23b","3.02","[πᾶν δὲ ὃ οὐκ ἐκ πίστεως ἁμαρτία ἐστίν.]"
"1Th","2","15","3.02","τῶν καὶ τὸν κύριον ἀποκτεινάντων καὶ τοὺς προφήτας αὐτῶν [καὶ ἡμᾶς ἐκδιωξάντων καὶ θεῷ μὴ ἀρεσκόντων καὶ πᾶσιν ἀνθρώποις ἐναντίων.]"
"1Th","4","03","3.02","[τοῦτο γάρ ἐστιν θέλημα τοῦ θεοῦ ὁ ἁγιασμὸς ὑμῶν ἀπέχεσθαι ὑμᾶς ἀπὸ τῆς πορνείας]"
"1Th","4","04","3.02","[εἰδέναι ἕκαστον ὑμῶν τὸ ἑαυτοῦ σκεῦος κτᾶσθαι ἐν ἁγιασμῷ καὶ τιμῇ]"
"1Th","4","05","3.02","[μὴ ἐν πάθει ἐπιθυμίας καθάπερ καὶ τὰ ἔθνη τὰ μὴ εἰδότα τὸν θεόν]"
"1Th","4","16","3.02","[ὅτι αὐτὸς ὁ κύριος ἐν κελεύσματι ἐν φωνῇ ἀρχαγγέλου καὶ ἐν σάλπιγγι θεοῦ καταβήσεται ἀπ᾽ οὐρανοῦ καὶ οἱ νεκροὶ ἐν Χριστῷ] ἀναστήσονται πρῶτοι."
"1Th","4","17","3.02","[ἔπειτα ἡμεῖς οἱ ζῶντες οἱ περιλειπόμενοι ἅμα σὺν αὐτοῖς ἁρπαγησόμεθα ἐν νεφέλαις εἰς ἀπάντησιν τοῦ κυρίου εἰς ἀέρα· καὶ οὕτως πάντοτε σὺν κυρίῳ ἐσόμεθα.]"
"1Th","5","19","3.02","[τὸ πνεῦμα μὴ σβέννυτε]"
"1Th","5","20","3.02","[προφητείας μὴ ἐξουθενεῖτε·]"
"1Th","5","23","3.02","[αὐτὸς δὲ ὁ θεὸς τῆς εἰρήνης ἁγιάσαι ὑμᾶς ὁλοτελεῖς] καὶ τὸ πνεῦμα ὑμῶν καὶ τὸ σῶμα καὶ ἡ ψυχὴ ἀμέμπτως ἐν τῇ παρουσίᾳ τοῦ κυρίου ἡμῶν καὶ σωτῆρος Χριστοῦ τηρηθείη."
"2Th","1","06","3.02","εἴπερ δίκαιον παρὰ κυρίῷ [ἀνταποδοῦναι τοῖς θλίβουσιν ὑμᾶς θλῖψιν]"
